,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
162,ORDIUSDT Perpetual,Cross,Short 20.00x,"12/23/2023, 02:17:07",49.956 USDT,-68.69 USDT,200 Contracts,"12/23/2023, 15:00:36",53.356 USDT,-137.50%
163,MAGICUSDT Perpetual,Cross,Long 20.00x,"12/07/2023, 06:43:01",0.8510 USDT,-15.62 USDT,"1,175 Contracts","12/11/2023, 12:27:44",0.8386 USDT,-31.24%
164,MAGICUSDT Perpetual,Cross,Long 20.00x,"11/29/2023, 01:49:12",0.7952 USDT,+53.91 USDT,"1,257 Contracts","12/11/2023, 12:27:44",0.8387 USDT,+107.86%
165,MAGICUSDT Perpetual,Cross,Long 20.00x,"11/28/2023, 12:14:16",0.8053 USDT,+40.64 USDT,"1,241 Contracts","12/11/2023, 12:27:44",0.8389 USDT,+81.34%
166,MAGICUSDT Perpetual,Cross,Long 20.00x,"11/28/2023, 10:55:22",0.8125 USDT,+31.41 USDT,"1,230 Contracts","12/11/2023, 12:27:44",0.8389 USDT,+62.86%
167,MAGICUSDT Perpetual,Cross,Long 20.00x,"11/28/2023, 10:17:29",0.8033 USDT,+43.66 USDT,"1,244 Contracts","12/11/2023, 12:27:44",0.8392 USDT,+87.38%
168,ORDIUSDT Perpetual,Cross,Short 20.00x,"12/09/2023, 17:46:46",50.957 USDT,-144.55 USDT,982 Contracts,"12/10/2023, 13:43:22",52.377 USDT,-57.78%
169,MAGICUSDT Perpetual,Cross,Long 20.00x,"12/04/2023, 05:14:35",0.7930 USDT,+117.61 USDT,"1,261 Contracts","12/10/2023, 13:43:10",0.8871 USDT,+235.23%
170,ALGOUSDT Perpetual,Cross,Long 20.00x,"10/31/2023, 02:02:42",0.1094 USDT,"+7,860.12 USDT","9,134 Contracts","12/09/2023, 07:14:34",0.1956 USDT,"+1,571.78%"
171,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/07/2023, 06:15:09",0.1224 USDT,+428.54 USDT,816 Contracts,"12/08/2023, 07:13:16",0.1751 USDT,+857.88%
172,ALGOUSDT Perpetual,Cross,Long 20.00x,"10/31/2023, 01:43:04",0.1101 USDT,"+5,852.74 USDT","9,082 Contracts","12/08/2023, 07:13:12",0.1747 USDT,"+1,169.92%"
173,ALGOUSDT Perpetual,Cross,Long 20.00x,"11/07/2023, 07:44:42",0.1220 USDT,+329.24 USDT,819 Contracts,"12/06/2023, 23:38:30",0.1624 USDT,+658.71%
174,MAGICUSDT Perpetual,Isolated,Long 3.00x,"12/04/2023, 05:13:51",0.7785 USDT,+21.80 USDT,"1,284 Contracts","12/04/2023, 05:15:17",0.7963 USDT,+6.54%
