,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
133,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 05:32:30","41,137.9 USDT",+14.04 USDT,5 Contracts,"01/26/2024, 06:28:07","41,460.0 USDT",+34.12%
134,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 05:00:11","40,753.0 USDT",+53.27 USDT,8 Contracts,"01/26/2024, 06:28:07","41,460.0 USDT",+81.69%
135,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 05:00:04","40,725.9 USDT",+69.30 USDT,10 Contracts,"01/26/2024, 06:28:07","41,460.0 USDT",+85.08%
136,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 04:40:56","40,649.2 USDT",+69.27 USDT,9 Contracts,"01/26/2024, 06:28:07","41,460.0 USDT",+94.68%
137,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 04:40:53","40,623.0 USDT",+71.63 USDT,9 Contracts,"01/26/2024, 06:28:07","41,460.0 USDT",+97.96%
138,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 04:40:12","40,631.5 USDT",+135.73 USDT,19 Contracts,"01/26/2024, 06:28:07","41,386.9 USDT",+87.91%
139,BTCUSDT Perpetual,Cross,Long 50.00x,"01/26/2024, 04:40:09","40,504.3 USDT",+110.80 USDT,21 Contracts,"01/26/2024, 05:30:56","41,072.7 USDT",+65.13%
140,TRBUSDT Perpetual,Cross,Long 20.00x,"01/25/2024, 10:22:14",102.02 USDT,+0.00 USDT,4 Contracts,"01/25/2024, 10:25:22",102.13 USDT,+0.15%
141,TRBUSDT Perpetual,Cross,Long 20.00x,"01/24/2024, 18:40:06",106.03 USDT,-11.33 USDT,28 Contracts,"01/25/2024, 10:25:22",102.13 USDT,-76.29%
142,STARLUSDT Perpetual,Cross,Long 10.00x,"01/25/2024, 10:18:13",0.000002841 USDT,+1.60 USDT,"1,060 Contracts","01/25/2024, 10:22:15",0.000002859 USDT,+5.33%
143,STARLUSDT Perpetual,Cross,Long 10.00x,"01/25/2024, 10:17:45",0.000002833 USDT,+4.11 USDT,"1,779 Contracts","01/25/2024, 10:22:15",0.000002859 USDT,+8.15%
144,STARLUSDT Perpetual,Cross,Long 10.00x,"01/25/2024, 10:17:34",0.000002803 USDT,+11.28 USDT,"1,794 Contracts","01/25/2024, 10:22:15",0.000002868 USDT,+22.43%
