,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
175,BTCUSDT Perpetual,Cross,Short 10.00x,"02/06/2024, 02:24:24","42,968.0 USDT",-15.44 USDT,50 Contracts,"02/06/2024, 04:03:28","42,955.9 USDT",-0.72%
176,BTCUSDT Perpetual,Cross,Short 10.00x,"02/05/2024, 20:46:50","42,918.4 USDT",+23.66 USDT,50 Contracts,"02/05/2024, 21:45:16","42,828.2 USDT",+1.10%
177,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 08:01:41","42,239.9 USDT",-362.85 USDT,100 Contracts,"02/05/2024, 10:26:21","42,575.6 USDT",-8.60%
178,BTCUSDT Perpetual,Cross,Short 10.00x,"02/04/2024, 19:58:31","42,560.1 USDT",-22.68 USDT,50 Contracts,"02/05/2024, 10:25:58","42,563.1 USDT",-1.07%
179,BTCUSDT Perpetual,Cross,Short 10.00x,"02/04/2024, 22:01:35","42,689.3 USDT",+15.96 USDT,50 Contracts,"02/05/2024, 09:58:27","42,611.4 USDT",+0.74%
180,BTCUSDT Perpetual,Cross,Short 10.00x,"02/05/2024, 01:40:38","43,089.5 USDT",+148.09 USDT,100 Contracts,"02/05/2024, 09:17:25","42,895.1 USDT",+3.43%
181,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 08:19:19","42,411.9 USDT",+18.74 USDT,50 Contracts,"02/04/2024, 19:12:08","42,347.0 USDT",+0.88%
182,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 08:54:49","42,567.7 USDT",+73.59 USDT,50 Contracts,"02/04/2024, 18:52:10","42,393.0 USDT",+3.45%
183,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 11:19:16","43,000.0 USDT",+350.27 USDT,100 Contracts,"02/04/2024, 14:38:01","42,633.0 USDT",+8.14%
184,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 06:19:41","42,136.8 USDT",+94.73 USDT,100 Contracts,"02/01/2024, 07:12:15","42,000.0 USDT",+2.24%
185,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 05:01:05","42,233.6 USDT",+53.43 USDT,100 Contracts,"02/01/2024, 05:53:48","42,139.5 USDT",+1.26%
186,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 04:24:23","42,284.5 USDT",+54.06 USDT,100 Contracts,"02/01/2024, 04:51:17","42,188.2 USDT",+1.27%
187,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 02:45:55","42,217.9 USDT",+68.56 USDT,100 Contracts,"02/01/2024, 04:05:23","42,112.3 USDT",+1.62%
188,BTCUSDT Perpetual,Cross,Short 10.00x,"02/01/2024, 01:51:36","42,285.0 USDT",+68.86 USDT,100 Contracts,"02/01/2024, 02:01:11","42,176.4 USDT",+1.62%
189,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 10:14:57","43,503.9 USDT",+904.87 USDT,100 Contracts,"01/31/2024, 16:19:34","42,556.0 USDT",+20.79%
190,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 10:14:48","43,505.0 USDT",+54.35 USDT,6 Contracts,"01/31/2024, 16:19:34","42,556.0 USDT",+20.82%
191,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 09:35:39","43,227.9 USDT",+313.86 USDT,50 Contracts,"01/31/2024, 16:19:34","42,556.0 USDT",+14.52%
192,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 09:30:35","43,048.9 USDT",+224.41 USDT,50 Contracts,"01/31/2024, 16:19:34","42,556.0 USDT",+10.42%
193,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 08:58:18","42,926.8 USDT",+75.37 USDT,100 Contracts,"01/31/2024, 09:04:13","42,808.6 USDT",+1.75%
194,BTCUSDT Perpetual,Cross,Short 10.00x,"01/31/2024, 06:40:23","42,669.8 USDT",+57.08 USDT,100 Contracts,"01/31/2024, 07:22:52","42,570.1 USDT",+1.33%
195,BTCUSDT Perpetual,Cross,Short 10.00x,"01/29/2024, 09:58:06","42,600.0 USDT",-263.31 USDT,200 Contracts,"01/31/2024, 04:19:23","42,704.0 USDT",-3.10%
196,BTCUSDT Perpetual,Cross,Short 10.00x,"01/29/2024, 16:17:10","43,143.0 USDT",+117.01 USDT,31 Contracts,"01/30/2024, 17:42:10","42,722.2 USDT",+8.74%
197,BTCUSDT Perpetual,Cross,Short 10.00x,"01/29/2024, 16:17:24","43,141.5 USDT",+254.77 USDT,70 Contracts,"01/30/2024, 17:42:08","42,734.2 USDT",+8.43%
198,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 09:45:54","41,348.4 USDT",-583.15 USDT,100 Contracts,"01/29/2024, 08:34:41","41,904.8 USDT",-14.11%
199,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 10:00:58","41,424.4 USDT",-248.29 USDT,50 Contracts,"01/29/2024, 08:34:29","41,896.1 USDT",-11.99%
200,BTCUSDT Perpetual,Cross,Short 10.00x,"01/28/2024, 19:23:43","42,149.9 USDT",+65.06 USDT,50 Contracts,"01/29/2024, 07:52:38","41,981.4 USDT",+3.08%
201,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 18:09:53","41,840.1 USDT",-50.97 USDT,50 Contracts,"01/28/2024, 13:05:40","41,907.0 USDT",-2.44%
202,BTCUSDT Perpetual,Cross,Short 10.00x,"01/27/2024, 17:37:06","42,095.7 USDT",+63.68 USDT,100 Contracts,"01/28/2024, 12:52:38","41,992.2 USDT",+1.51%
203,BTCUSDT Perpetual,Cross,Short 10.00x,"01/27/2024, 22:56:34","42,600.0 USDT","+1,157.06 USDT",200 Contracts,"01/28/2024, 12:52:27","41,991.4 USDT",+13.58%
204,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:59:09","41,495.7 USDT",+108.95 USDT,50 Contracts,"01/26/2024, 09:30:50","41,236.5 USDT",+5.25%
205,BTCUSDT Perpetual,Cross,Short 10.00x,"01/26/2024, 08:58:11","41,463.5 USDT",+93.30 USDT,50 Contracts,"01/26/2024, 09:30:50","41,235.6 USDT",+4.50%
