,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
126,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/07/2024, 10:28:18","44,162.9 USDT",+138.86 USDT,42 Contracts,"01/07/2024, 11:03:30","43,788.3 USDT",+2.24%
127,SSVUSDT Perpetual,Isolated,Long 1.00x,"01/04/2024, 19:28:04",32.86 USDT,+24.04 USDT,936 Contracts,"01/07/2024, 09:59:55",33.17 USDT,+0.78%
128,GMTUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 07:19:05",0.4243 USDT,+36.55 USDT,"7,350 Contracts","01/07/2024, 09:58:12",0.4297 USDT,+1.17%
129,PEOPLEUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 08:32:41",0.05492 USDT,+42.17 USDT,558 Contracts,"01/07/2024, 09:57:50",0.05573 USDT,+1.37%
130,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/07/2024, 07:16:11","44,246.9 USDT",+59.15 USDT,42 Contracts,"01/07/2024, 09:57:09","44,061.9 USDT",+0.95%
131,PEOPLEUSDT Perpetual,Isolated,Long 1.00x,"01/07/2024, 06:55:22",0.05245 USDT,+200.20 USDT,639 Contracts,"01/07/2024, 08:06:15",0.05563 USDT,+5.97%
132,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 22:05:58","43,952.2 USDT",+102.51 USDT,41 Contracts,"01/07/2024, 07:15:55","44,247.8 USDT",+1.70%
133,GMTUSDT Perpetual,Isolated,Long 3.00x,"01/07/2024, 06:32:04",0.4277 USDT,+73.44 USDT,"21,824 Contracts","01/07/2024, 06:41:09",0.4315 USDT,+2.36%
134,PEOPLEUSDT Perpetual,Isolated,Long 1.00x,"01/06/2024, 06:44:39",0.04309 USDT,+682.41 USDT,697 Contracts,"01/07/2024, 06:13:45",0.05297 USDT,+22.71%
135,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/06/2024, 18:36:43","44,060.9 USDT",+30.04 USDT,44 Contracts,"01/06/2024, 22:05:34","43,948.6 USDT",+0.46%
136,MASKUSDT Perpetual,Isolated,Long 1.00x,"01/06/2024, 16:34:06",4.594 USDT,+413.71 USDT,676 Contracts,"01/06/2024, 20:06:39",5.211 USDT,+13.32%
137,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 17:09:09","43,752.0 USDT",+114.31 USDT,43 Contracts,"01/06/2024, 18:36:27","44,061.5 USDT",+1.82%
138,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/06/2024, 12:43:52","44,065.1 USDT",+111.62 USDT,43 Contracts,"01/06/2024, 17:08:52","43,761.6 USDT",+1.76%
139,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/06/2024, 06:53:44","43,580.1 USDT",+180.25 USDT,42 Contracts,"01/06/2024, 12:43:20","44,054.0 USDT",+2.95%
140,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/05/2024, 19:22:37","43,907.2 USDT",+43.02 USDT,42 Contracts,"01/06/2024, 12:43:20","44,054.0 USDT",+0.69%
141,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/05/2024, 17:06:02","44,244.7 USDT",+117.13 USDT,43 Contracts,"01/05/2024, 19:22:18","43,925.7 USDT",+1.84%
142,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/05/2024, 14:57:41","43,761.2 USDT",+211.62 USDT,42 Contracts,"01/05/2024, 17:05:36","44,309.1 USDT",+3.45%
143,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/05/2024, 14:55:42","44,084.0 USDT",+64.14 USDT,43 Contracts,"01/05/2024, 14:56:59","43,890.8 USDT",+1.01%
144,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/05/2024, 11:10:11","43,162.0 USDT",+199.48 USDT,21 Contracts,"01/05/2024, 14:54:53","44,155.6 USDT",+6.60%
145,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 22:52:58","43,582.9 USDT",+111.05 USDT,21 Contracts,"01/05/2024, 14:54:53","44,155.6 USDT",+3.64%
146,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 17:44:12","44,128.4 USDT",-4.14 USDT,22 Contracts,"01/05/2024, 14:54:53","44,155.6 USDT",-0.13%
147,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 16:40:47","44,375.1 USDT",-55.71 USDT,21 Contracts,"01/05/2024, 14:54:53","44,155.9 USDT",-1.80%
148,PERPUSDT Perpetual,Isolated,Long 1.00x,"01/02/2024, 06:54:31",1.5036 USDT,-53.33 USDT,"1,100 Contracts","01/05/2024, 06:53:53",1.4610 USDT,-3.23%
149,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/04/2024, 16:16:39","44,626.7 USDT",+50.73 USDT,20 Contracts,"01/04/2024, 16:35:13","44,328.5 USDT",+1.70%
150,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/04/2024, 15:30:05","44,403.6 USDT",+6.55 USDT,21 Contracts,"01/04/2024, 16:35:13","44,328.0 USDT",+0.21%
151,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 15:13:10","44,275.8 USDT",+22.01 USDT,21 Contracts,"01/04/2024, 15:26:59","44,425.0 USDT",+0.71%
152,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 15:01:19","44,164.9 USDT",+41.95 USDT,22 Contracts,"01/04/2024, 15:06:46","44,399.9 USDT",+1.29%
153,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 14:45:34","44,352.5 USDT",+0.63 USDT,21 Contracts,"01/04/2024, 15:06:46","44,399.9 USDT",+0.02%
154,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/04/2024, 14:41:25","44,503.4 USDT",+20.40 USDT,21 Contracts,"01/04/2024, 14:44:41","44,361.8 USDT",+0.65%
155,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 13:49:46","44,027.5 USDT",+83.17 USDT,21 Contracts,"01/04/2024, 14:39:34","44,467.8 USDT",+2.69%
156,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/04/2024, 13:29:18","44,406.2 USDT",+78.24 USDT,20 Contracts,"01/04/2024, 13:47:20","43,970.8 USDT",+2.64%
157,BTCUSDT Perpetual,Isolated,Short 3.00x,"01/04/2024, 09:18:48","43,891.0 USDT",-27.25 USDT,22 Contracts,"01/04/2024, 13:47:20","43,970.8 USDT",-0.85%
158,BSVUSDT Perpetual,Isolated,Long 1.00x,"12/27/2023, 09:23:30",62.24 USDT,+531.89 USDT,25 Contracts,"01/04/2024, 13:06:07",84.44 USDT,+34.17%
159,BTCUSDT Perpetual,Isolated,Long 3.00x,"01/04/2024, 06:57:09","43,350.9 USDT",+50.07 USDT,22 Contracts,"01/04/2024, 08:54:41","43,622.0 USDT",+1.57%
160,PEOPLEUSDT Perpetual,Isolated,Long 1.00x,"01/03/2024, 08:39:27",0.02490 USDT,"+1,916.43 USDT","1,181 Contracts","01/03/2024, 09:13:07",0.04116 USDT,+65.15%
161,BTCUSDT Perpetual,Isolated,Long 3.00x,"12/09/2023, 07:56:25","44,031.4 USDT",+17.07 USDT,262 Contracts,"01/01/2024, 17:41:22","44,082.0 USDT",+0.04%
162,TRBUSDT Perpetual,Isolated,Long 1.00x,"12/11/2023, 19:15:34",105.85 USDT,"+4,538.58 USDT",95 Contracts,"12/31/2023, 14:26:25",583.94 USDT,+451.34%
163,OPUSDT Perpetual,Isolated,Long 1.00x,"12/27/2023, 09:25:27",4.0609 USDT,-187.47 USDT,397 Contracts,"12/28/2023, 18:07:24",3.5935 USDT,-11.63%
164,AUCTIONUSDT Perpetual,Isolated,Long 1.00x,"12/27/2023, 09:24:23",38.98,-140.60 USDT,392 Contracts,"12/28/2023, 04:50:45",34.41,-9.20%
165,PERPUSDT Perpetual,Isolated,Long 1.00x,"12/26/2023, 08:30:02",1.2641 USDT,-161.74 USDT,"2,054 Contracts","12/27/2023, 09:22:11",1.1832 USDT,-6.23%
166,AGLDUSDT Perpetual,Isolated,Long 1.00x,"12/25/2023, 08:09:15",1.521 USDT,-113.98 USDT,900 Contracts,"12/27/2023, 09:22:07",1.399 USDT,-8.33%
167,STXUSDT Perpetual,Isolated,Long 1.00x,"12/18/2023, 18:11:48",1.2415 USDT,+194.62 USDT,63 Contracts,"12/27/2023, 09:22:02",1.5518 USDT,+24.88%
168,INJUSDT Perpetual,Isolated,Long 1.00x,"12/11/2023, 19:14:00",26.190 USDT,+488.24 USDT,399 Contracts,"12/27/2023, 09:21:56",38.459 USDT,+46.72%
169,ORDIUSDT Perpetual,Isolated,Long 1.00x,"12/25/2023, 08:09:47",74.112 USDT,-80.69 USDT,196 Contracts,"12/26/2023, 08:28:21",70.161 USDT,-5.56%
170,AUCTIONUSDT Perpetual,Isolated,Long 1.00x,"12/18/2023, 11:24:44",29.16,+343.51 USDT,330 Contracts,"12/26/2023, 08:26:39",39.60,+35.69%
171,IMXUSDT Perpetual,Isolated,Long 1.00x,"12/20/2023, 08:52:07",2.3199 USDT,+41.72 USDT,389 Contracts,"12/25/2023, 08:08:10",2.4295 USDT,+4.62%
172,OPUSDT Perpetual,Isolated,Long 1.00x,"12/22/2023, 06:27:36",2.9319 USDT,+187.67 USDT,361 Contracts,"12/25/2023, 08:08:06",3.4558 USDT,+17.73%
173,STORJUSDT Perpetual,Isolated,Long 1.00x,"12/13/2023, 05:28:09",0.7697 USDT,+209.47 USDT,115 Contracts,"12/22/2023, 06:25:53",0.9528 USDT,+23.66%
174,WLDUSDT Perpetual,Isolated,Long 1.00x,"12/16/2023, 17:34:45",3.829 USDT,-13.36 USDT,253 Contracts,"12/18/2023, 11:24:08",3.780 USDT,-1.38%
175,ICPUSDT Perpetual,Isolated,Long 1.00x,"12/16/2023, 17:35:47",9.933 USDT,-50.44 USDT,"9,882 Contracts","12/18/2023, 05:43:14",9.432 USDT,-5.14%
176,ALPHAUSDT Perpetual,Isolated,Long 1.00x,"12/17/2023, 06:29:28",0.2233 USDT,-162.37 USDT,"2,151 Contracts","12/17/2023, 18:31:01",0.1480 USDT,-33.81%
