,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
84,ETHUSDT Perpetual,Cross,Short 100.00x,"12/29/2023, 21:47:51","2,295.70 USDT",+50.69 USDT,50 Contracts,"12/30/2023, 21:46:43","2,286.08 USDT",+44.16%
85,ETHUSDT Perpetual,Cross,Short 100.00x,"12/29/2023, 21:35:09","2,292.18 USDT",+33.09 USDT,50 Contracts,"12/30/2023, 21:46:43","2,286.08 USDT",+28.87%
86,ETHUSDT Perpetual,Cross,Short 100.00x,"12/29/2023, 21:54:17","2,297.23 USDT",+97.07 USDT,100 Contracts,"12/30/2023, 20:58:42","2,288.04 USDT",+42.25%
87,ETHUSDT Perpetual,Cross,Long 100.00x,"12/28/2023, 17:05:49","2,351.77 USDT",-358.35 USDT,100 Contracts,"12/28/2023, 19:37:34","2,318.50 USDT",-152.38%
88,ETHUSDT Perpetual,Cross,Long 100.00x,"12/28/2023, 17:12:47","2,345.00 USDT",-535.11 USDT,200 Contracts,"12/28/2023, 19:37:19","2,320.80 USDT",-114.10%
89,ETHUSDT Perpetual,Cross,Short 100.00x,"12/28/2023, 01:52:12","2,383.00 USDT",+45.18 USDT,50 Contracts,"12/28/2023, 08:54:18","2,373.08 USDT",+37.92%
90,ETHUSDT Perpetual,Cross,Short 100.00x,"12/28/2023, 02:14:44","2,386.00 USDT",+56.28 USDT,50 Contracts,"12/28/2023, 08:54:18","2,373.08 USDT",+47.17%
91,ETHUSDT Perpetual,Cross,Short 100.00x,"12/28/2023, 01:08:40","2,379.57 USDT",+28.03 USDT,50 Contracts,"12/28/2023, 08:54:18","2,373.08 USDT",+23.56%
92,ETHUSDT Perpetual,Cross,Short 100.00x,"12/28/2023, 03:19:19","2,390.00 USDT",+92.43 USDT,50 Contracts,"12/28/2023, 08:24:12","2,369.85 USDT",+77.35%
93,ETHUSDT Perpetual,Cross,Short 100.00x,"12/27/2023, 06:33:09","2,289.21 USDT",-131.69 USDT,30 Contracts,"12/27/2023, 08:49:58","2,331.48 USDT",-191.75%
94,ETHUSDT Perpetual,Cross,Short 100.00x,"12/27/2023, 07:25:16","2,295.00 USDT",-112.58 USDT,30 Contracts,"12/27/2023, 08:49:36","2,330.90 USDT",-163.51%
95,ETHUSDT Perpetual,Cross,Long 100.00x,"12/26/2023, 18:41:54","2,227.21 USDT",+524.41 USDT,200 Contracts,"12/27/2023, 04:08:30","2,255.00 USDT",+117.72%
96,ETHUSDT Perpetual,Cross,Short 100.00x,"12/25/2023, 16:19:35","2,285.00 USDT",+344.79 USDT,200 Contracts,"12/25/2023, 23:07:39","2,268.00 USDT",+75.44%
97,ETHUSDT Perpetual,Cross,Short 100.00x,"12/24/2023, 22:33:13","2,278.99 USDT",+314.62 USDT,200 Contracts,"12/25/2023, 14:12:11","2,263.00 USDT",+69.02%
98,ETHUSDT Perpetual,Cross,Short 100.00x,"12/24/2023, 20:26:29","2,266.15 USDT",+57.87 USDT,200 Contracts,"12/25/2023, 14:12:11","2,263.00 USDT",+12.77%
99,ETHUSDT Perpetual,Cross,Short 100.00x,"12/24/2023, 07:29:34","2,295.00 USDT",+195.55 USDT,200 Contracts,"12/24/2023, 12:31:15","2,285.00 USDT",+42.60%
