,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
991,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:52:14",14.550 USDT,+748.50 USDT,"1,000 Contracts","01/04/2024, 20:01:12",15.300 USDT,+5.14%
992,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:48:58",14.553 USDT,"+1,488.26 USDT","2,000 Contracts","01/04/2024, 20:01:12",15.300 USDT,+5.11%
993,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:48:49",14.648 USDT,"+1,307.91 USDT","2,000 Contracts","01/04/2024, 20:01:12",15.308 USDT,+4.46%
994,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:28:57",14.843 USDT,+909.70 USDT,"2,000 Contracts","01/04/2024, 20:00:45",15.304 USDT,+3.06%
995,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 19:11:27",15.138 USDT,+57.44 USDT,"1,000 Contracts","01/04/2024, 20:00:18",15.200 USDT,+0.37%
996,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 14:11:24",15.514 USDT,-79.29 USDT,247 Contracts,"01/04/2024, 20:00:18",15.200 USDT,-2.07%
997,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 13:46:32",15.355 USDT,-237.41 USDT,"1,500 Contracts","01/04/2024, 20:00:18",15.200 USDT,-1.04%
998,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 13:44:36",15.439 USDT,-356.97 USDT,"1,500 Contracts","01/04/2024, 20:00:18",15.208 USDT,-1.55%
999,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 13:42:24",15.400 USDT,-10.23 USDT,53 Contracts,"01/04/2024, 19:56:18",15.213 USDT,-1.26%
1000,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 12:21:27",15.305 USDT,-202.86 USDT,"2,000 Contracts","01/04/2024, 19:56:18",15.213 USDT,-0.67%
1001,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 11:41:53",15.450 USDT,-153.52 USDT,500 Contracts,"01/04/2024, 19:55:48",15.150 USDT,-1.99%
1002,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 11:12:19",15.570 USDT,-213.59 USDT,500 Contracts,"01/04/2024, 19:54:55",15.150 USDT,-2.75%
1003,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 11:12:13",15.570 USDT,-213.31 USDT,500 Contracts,"01/04/2024, 19:54:55",15.150 USDT,-2.74%
1004,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 11:40:16",15.455 USDT,-462.42 USDT,"1,500 Contracts","01/04/2024, 19:54:55",15.150 USDT,-2.00%
1005,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 11:08:45",15.555 USDT,-408.28 USDT,"1,000 Contracts","01/04/2024, 19:54:55",15.150 USDT,-2.63%
1006,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:35:27",15.555 USDT,-612.42 USDT,"1,500 Contracts","01/04/2024, 19:54:55",15.150 USDT,-2.63%
1007,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:25:56",15.735 USDT,-296.12 USDT,500 Contracts,"01/04/2024, 19:54:55",15.150 USDT,-3.77%
1008,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:23:59",15.787 USDT,-644.25 USDT,"1,000 Contracts","01/04/2024, 19:54:55",15.150 USDT,-4.09%
1009,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:26:30",15.655 USDT,-762.43 USDT,"1,500 Contracts","01/04/2024, 19:54:55",15.150 USDT,-3.25%
1010,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:13:24",16.127 USDT,-492.01 USDT,500 Contracts,"01/04/2024, 19:54:55",15.150 USDT,-6.11%
1011,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:05:31",16.148 USDT,-502.38 USDT,500 Contracts,"01/04/2024, 19:54:55",15.150 USDT,-6.23%
1012,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:15:45",15.855 USDT,-266.96 USDT,"1,000 Contracts","01/04/2024, 19:54:54",15.590 USDT,-1.69%
1013,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:04:18",16.223 USDT,-742.19 USDT,"1,500 Contracts","01/04/2024, 15:06:35",15.733 USDT,-3.05%
1014,TIAUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 10:04:06",16.204 USDT,"-2,097.14 USDT","5,000 Contracts","01/04/2024, 13:12:01",15.789 USDT,-2.59%
1015,ETHUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 06:28:55","2,231.17 USDT",+34.94 USDT,100 Contracts,"01/04/2024, 06:40:05","2,235.79 USDT",+0.15%
1016,ETHUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 06:24:58","2,237.67 USDT",-431.25 USDT,"1,500 Contracts","01/04/2024, 06:40:05","2,235.92 USDT",-0.13%
1017,BSVUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 02:41:59",82.09 USDT,-104.47 USDT,500 Contracts,"01/04/2024, 04:27:38",81.90 USDT,-0.26%
1018,BSVUSDT Perpetual,Cross,Long 1.00x,"01/04/2024, 02:41:46",82.10 USDT,-208.18 USDT,"1,500 Contracts","01/04/2024, 04:27:38",81.97 USDT,-0.17%
1019,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 15:21:55",0.02134 USDT,"+1,092.46 USDT","3,000 Contracts","01/03/2024, 21:29:13",0.02500 USDT,+17.06%
1020,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 13:21:16",0.02194 USDT,-98.01 USDT,500 Contracts,"01/03/2024, 14:44:07",0.02000 USDT,-8.93%
1021,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 13:21:08",0.02190 USDT,-95.53 USDT,500 Contracts,"01/03/2024, 14:44:07",0.02000 USDT,-8.73%
1022,PEOPLEUSDT Perpetual,Cross,Long 1.00x,"01/03/2024, 13:21:00",0.02212 USDT,-426.71 USDT,"2,000 Contracts","01/03/2024, 14:44:07",0.02000 USDT,-9.65%
