,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
598,API3USDT Perpetual,Cross,Short 10.00x,"01/22/2024, 08:10:44",2.300 USDT,+9.74 USDT,"1,072 Contracts","01/22/2024, 08:14:59",2.289 USDT,+3.95%
599,UMAUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 08:02:15",5.367 USDT,+10.94 USDT,"5,105 Contracts","01/22/2024, 08:04:26",5.341 USDT,+3.99%
600,KLAYUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 05:45:08",0.2039 USDT,+29.44 USDT,"1,332 Contracts","01/22/2024, 06:13:37",0.2016 USDT,+10.84%
601,UMAUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 05:33:13",5.061 USDT,-13.21 USDT,"5,334 Contracts","01/22/2024, 05:41:56",5.039 USDT,-4.90%
602,UMAUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 05:06:33",5.096 USDT,-7.34 USDT,"5,299 Contracts","01/22/2024, 05:28:16",5.088 USDT,-2.72%
603,UMAUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 04:46:33",4.961 USDT,+32.62 USDT,"5,438 Contracts","01/22/2024, 04:52:03",5.023 USDT,+12.09%
604,LRCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 04:10:04",0.2434 USDT,-7.66 USDT,301 Contracts,"01/22/2024, 04:16:56",0.2457 USDT,-10.46%
605,UMAUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 04:13:56",5.039 USDT,+21.24 USDT,"5,682 Contracts","01/22/2024, 04:16:52",4.999 USDT,+7.41%
606,LRCUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 03:13:34",0.2551 USDT,-3.81 USDT,"1,155 Contracts","01/22/2024, 03:17:27",0.2549 USDT,-1.29%
607,UMAUSDT Perpetual,Cross,Long 10.00x,"01/22/2024, 02:56:06",5.231 USDT,-3.07 USDT,"5,164 Contracts","01/22/2024, 03:02:47",5.230 USDT,-1.14%
608,LRCUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 01:44:18",0.2749 USDT,+27.98 USDT,963 Contracts,"01/22/2024, 01:49:47",0.2719 USDT,+10.57%
609,UMAUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 00:45:39",5.349 USDT,+94.05 USDT,"11,205 Contracts","01/22/2024, 01:04:15",5.262 USDT,+15.69%
610,UMAUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 00:37:32",5.302 USDT,-6.03 USDT,"11,008 Contracts","01/22/2024, 00:52:24",5.303 USDT,-1.04%
611,BLURUSDT Perpetual,Cross,Short 10.00x,"01/22/2024, 00:34:35",0.6061 USDT,-19.92 USDT,427 Contracts,"01/22/2024, 00:40:48",0.6102 USDT,-7.70%
612,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 23:40:44",5.302 USDT,+53.24 USDT,"8,962 Contracts","01/21/2024, 23:47:45",5.365 USDT,+11.20%
613,TRBUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 22:22:02",121.00 USDT,-9.86 USDT,513 Contracts,"01/21/2024, 23:07:54",121.07 USDT,-3.18%
614,TRBUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 22:16:57",120.82 USDT,-19.03 USDT,445 Contracts,"01/21/2024, 23:04:38",121.13 USDT,-7.08%
615,TRBUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 22:13:32",119.79 USDT,-40.25 USDT,533 Contracts,"01/21/2024, 23:04:38",120.49 USDT,-12.61%
616,TRBUSDT Perpetual,Cross,Short 20.00x,"01/21/2024, 22:11:28",118.97 USDT,-78.14 USDT,563 Contracts,"01/21/2024, 23:01:19",120.31 USDT,-23.34%
617,API3USDT Perpetual,Cross,Short 10.00x,"01/21/2024, 21:18:04",2.334 USDT,+21.19 USDT,"1,199 Contracts","01/21/2024, 22:07:38",2.314 USDT,+7.57%
618,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 22:01:43",5.340 USDT,+39.96 USDT,"8,143 Contracts","01/21/2024, 22:06:30",5.288 USDT,+9.19%
619,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 21:45:25",5.301 USDT,+30.67 USDT,"5,496 Contracts","01/21/2024, 21:59:14",5.358 USDT,+10.52%
620,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 21:47:20",5.311 USDT,+22.70 USDT,"5,249 Contracts","01/21/2024, 21:59:14",5.358 USDT,+8.14%
621,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 21:41:35",5.276 USDT,-26.06 USDT,"5,032 Contracts","01/21/2024, 21:44:29",5.323 USDT,-9.82%
622,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 21:33:23",5.270 USDT,-30.15 USDT,"5,192 Contracts","01/21/2024, 21:44:29",5.322 USDT,-11.02%
623,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 21:27:40",5.237 USDT,-36.51 USDT,"5,299 Contracts","01/21/2024, 21:31:55",5.301 USDT,-13.16%
624,API3USDT Perpetual,Cross,Short 10.00x,"01/21/2024, 20:48:58",2.330 USDT,-5.74 USDT,"1,324 Contracts","01/21/2024, 20:52:15",2.332 USDT,-1.86%
625,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:36:49",5.354 USDT,+22.88 USDT,"5,082 Contracts","01/21/2024, 20:47:25",5.304 USDT,+8.41%
626,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:22:07",5.299 USDT,-2.88 USDT,"4,431 Contracts","01/21/2024, 20:47:25",5.303 USDT,-1.23%
627,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:22:03",5.309 USDT,-5.41 USDT,"4,539 Contracts","01/21/2024, 20:43:57",5.316 USDT,-2.25%
628,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:21:59",5.303 USDT,-18.13 USDT,"4,108 Contracts","01/21/2024, 20:32:30",5.342 USDT,-8.33%
629,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:38:19",5.379 USDT,+22.71 USDT,"4,488 Contracts","01/21/2024, 20:32:02",5.325 USDT,+9.40%
630,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:49:01",5.384 USDT,+22.17 USDT,"4,826 Contracts","01/21/2024, 20:31:19",5.332 USDT,+8.53%
631,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:21:55",5.304 USDT,-23.20 USDT,"4,499 Contracts","01/21/2024, 20:30:05",5.351 USDT,-9.73%
632,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 20:03:04",5.461 USDT,+21.55 USDT,"4,463 Contracts","01/21/2024, 20:04:16",5.407 USDT,+8.84%
633,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 20:02:30",5.479 USDT,+7.32 USDT,"1,424 Contracts","01/21/2024, 20:04:08",5.424 USDT,+9.39%
634,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 19:13:46",5.350 USDT,-34.45 USDT,"5,229 Contracts","01/21/2024, 19:20:28",5.289 USDT,-12.32%
635,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 19:10:51",5.381 USDT,-44.76 USDT,"4,798 Contracts","01/21/2024, 19:20:28",5.291 USDT,-17.34%
636,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 19:08:30",5.421 USDT,-19.49 USDT,"5,299 Contracts","01/21/2024, 19:20:28",5.386 USDT,-6.79%
637,ORDIUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 18:47:20",66.787 USDT,-17.52 USDT,459 Contracts,"01/21/2024, 19:12:36",66.472 USDT,-5.72%
638,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 19:00:38",5.479 USDT,+12.29 USDT,"4,762 Contracts","01/21/2024, 19:06:34",5.451 USDT,+4.71%
639,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 18:54:33",5.400 USDT,-29.84 USDT,"5,013 Contracts","01/21/2024, 19:06:34",5.455 USDT,-11.03%
640,UMAUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 18:24:52",5.479 USDT,-12.83 USDT,"4,962 Contracts","01/21/2024, 18:46:30",5.501 USDT,-4.72%
641,GASUSDT Perpetual,Cross,Short 10.00x,"01/21/2024, 18:07:59",6.586 USDT,+24.08 USDT,381 Contracts,"01/21/2024, 18:13:44",6.521 USDT,+9.59%
642,API3USDT Perpetual,Cross,Short 10.00x,"01/21/2024, 03:07:53",2.739 USDT,+68.71 USDT,975 Contracts,"01/21/2024, 03:14:12",2.668 USDT,+25.73%
643,API3USDT Perpetual,Cross,Short 10.00x,"01/21/2024, 02:59:29",2.691 USDT,-12.88 USDT,"1,143 Contracts","01/21/2024, 03:10:18",2.700 USDT,-4.19%
644,UMAUSDT Perpetual,Cross,Long 10.00x,"01/21/2024, 00:34:37",5.010 USDT,+21.77 USDT,"5,660 Contracts","01/21/2024, 00:41:14",5.052 USDT,+7.67%
645,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 23:35:33",5.157 USDT,+33.79 USDT,"5,257 Contracts","01/20/2024, 23:47:36",5.088 USDT,+12.46%
646,UMAUSDT Perpetual,Cross,Short 10.00x,"01/20/2024, 23:33:48",5.095 USDT,-4.95 USDT,"5,448 Contracts","01/20/2024, 23:43:16",5.101 USDT,-1.79%
647,UMAUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 23:28:52",5.151 USDT,-31.93 USDT,"5,448 Contracts","01/20/2024, 23:33:48",5.095 USDT,-11.38%
648,UMAUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 22:39:18",5.001 USDT,+41.52 USDT,"5,586 Contracts","01/20/2024, 22:42:22",5.079 USDT,+14.86%
649,API3USDT Perpetual,Cross,Long 10.00x,"01/20/2024, 22:28:49",2.490 USDT,-16.32 USDT,"1,091 Contracts","01/20/2024, 22:33:37",2.477 USDT,-6.01%
650,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 19:58:08",0.08998 USDT,-7.75 USDT,30 Contracts,"01/20/2024, 20:53:00",0.08981 USDT,-2.87%
651,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 20:06:40",0.08898 USDT,+25.80 USDT,29 Contracts,"01/20/2024, 20:44:16",0.08996 USDT,+10.00%
652,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 19:57:12",0.08996 USDT,-12.10 USDT,31 Contracts,"01/20/2024, 20:32:33",0.08964 USDT,-4.34%
653,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 18:21:15",0.08976 USDT,-18.29 USDT,30 Contracts,"01/20/2024, 19:38:23",0.08924 USDT,-6.80%
654,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 19:05:54",0.08903 USDT,-4.97 USDT,30 Contracts,"01/20/2024, 19:31:40",0.08895 USDT,-1.86%
655,DOGEUSDT Perpetual,Cross,Long 10.00x,"01/20/2024, 19:10:35",0.08801 USDT,+22.01 USDT,32 Contracts,"01/20/2024, 19:24:55",0.08876 USDT,+7.81%
