,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
136,ETHUSDT Perpetual,Cross,Long 10.00x,"01/03/2024, 05:29:09","2,337.42 USDT",-210.13 USDT,102 Contracts,"01/03/2024, 05:55:16","2,319.14 USDT",-8.82%
137,BTCUSDT Perpetual,Cross,Long 3.00x,"01/02/2024, 23:17:38","45,288.6 USDT",-150.57 USDT,13 Contracts,"01/03/2024, 05:52:22","44,177.5 USDT",-7.68%
138,BTCUSDT Perpetual,Cross,Long 3.00x,"01/02/2024, 23:13:31","45,250.2 USDT",-111.90 USDT,10 Contracts,"01/03/2024, 05:52:22","44,178.3 USDT",-7.42%
139,BTCUSDT Perpetual,Cross,Long 3.00x,"01/02/2024, 09:11:14","45,297.8 USDT",-312.71 USDT,33 Contracts,"01/03/2024, 05:24:20","44,444.0 USDT",-6.28%
140,BTCUSDT Perpetual,Cross,Long 3.00x,"01/02/2024, 09:01:06","45,312.7 USDT",-236.98 USDT,33 Contracts,"01/03/2024, 05:24:20","44,678.9 USDT",-4.76%
141,BTCUSDT Perpetual,Cross,Long 3.00x,"01/02/2024, 09:00:06","45,254.4 USDT",-0.98 USDT,1 Contracts,"01/02/2024, 10:43:30","45,219.4 USDT",-0.65%
142,ARBUSDT Perpetual,Cross,Long 20.00x,"12/27/2023, 08:19:52",1.5023 USDT,-48.04 USDT,332 Contracts,"12/27/2023, 08:26:01",1.4893 USDT,-19.27%
143,ARBUSDT Perpetual,Cross,Long 20.00x,"12/26/2023, 21:04:37",1.2871 USDT,+137.07 USDT,77 Contracts,"12/27/2023, 08:07:49",1.4666 USDT,+276.62%
144,ARBUSDT Perpetual,Cross,Long 20.00x,"12/25/2023, 08:51:23",1.3736 USDT,+321.33 USDT,363 Contracts,"12/27/2023, 08:07:49",1.4666 USDT,+128.88%
145,ARBUSDT Perpetual,Cross,Long 20.00x,"12/25/2023, 08:40:11",1.3679 USDT,+344.60 USDT,365 Contracts,"12/27/2023, 08:07:49",1.4667 USDT,+138.03%
146,ARBUSDT Perpetual,Cross,Long 20.00x,"12/25/2023, 06:58:05",1.3855 USDT,+276.82 USDT,360 Contracts,"12/27/2023, 08:07:49",1.4669 USDT,+110.99%
147,ARBUSDT Perpetual,Cross,Long 20.00x,"12/25/2023, 02:12:41",1.3812 USDT,+294.35 USDT,361 Contracts,"12/27/2023, 08:07:49",1.4672 USDT,+118.06%
148,DOGEUSDT Perpetual,Cross,Long 5.00x,"12/25/2023, 08:07:26",0.09386 USDT,-0.49 USDT,21 Contracts,"12/25/2023, 18:44:35",0.09400 USDT,-0.13%
