,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
71,PEOPLEUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 11:36:48",0.02300 USDT,+580.10 USDT,"6,521 Contracts","01/03/2024, 11:38:42",0.02390 USDT,+19.33%
72,PEOPLEUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 11:26:16",0.02300 USDT,+810.54 USDT,"6,521 Contracts","01/03/2024, 11:30:18",0.02425 USDT,+27.02%
73,PEOPLEUSDT Perpetual,Isolated,Long 5.00x,"01/03/2024, 11:11:39",0.02739 USDT,+216.81 USDT,"3,650 Contracts","01/03/2024, 11:12:30",0.02800 USDT,+10.84%
74,PEOPLEUSDT Perpetual,Isolated,Long 10.00x,"01/03/2024, 10:58:52",0.02850 USDT,+141.16 USDT,"4,912 Contracts","01/03/2024, 11:06:03",0.02880 USDT,+10.08%
75,PEOPLEUSDT Perpetual,Isolated,Long 3.00x,"01/03/2024, 10:45:04",0.02800 USDT,+284.00 USDT,"3,214 Contracts","01/03/2024, 10:48:16",0.02890 USDT,+9.46%
76,YFIIUSDT Perpetual,Isolated,Long 2.00x,"01/01/2024, 20:20:29",889.70,+11.86 USDT,435 Contracts,"01/03/2024, 10:23:41",919.60,+6.13%
77,TRBUSDT Perpetual,Isolated,Long 3.00x,"01/03/2024, 06:01:44",152.00 USDT,+596.04 USDT,986 Contracts,"01/03/2024, 06:03:13",158.15 USDT,+11.93%
78,AUCTIONUSDT Perpetual,Isolated,Long 3.00x,"12/31/2023, 23:27:08",28.051 USDT,+988.69 USDT,"3,208 Contracts","01/01/2024, 20:19:32",31.200 USDT,+32.96%
79,AUCTIONUSDT Perpetual,Isolated,Long 3.00x,"12/31/2023, 23:06:56",28.891 USDT,+799.44 USDT,"5,191 Contracts","01/01/2024, 20:19:32",30.483 USDT,+15.99%
80,TRBUSDT Perpetual,Isolated,Long 3.00x,"01/01/2024, 18:12:36",170.00 USDT,+593.64 USDT,882 Contracts,"01/01/2024, 18:31:32",176.80 USDT,+11.87%
81,AIDOGEUSDT Perpetual,Isolated,Long 2.00x,"01/01/2024, 08:37:01",0.0000000001994 USDT,+19.75 USDT,300 Contracts,"01/01/2024, 17:57:11",0.0000000002061 USDT,+6.60%
82,AIDOGEUSDT Perpetual,Isolated,Long 2.00x,"01/01/2024, 10:14:24",0.0000000001991 USDT,+173.67 USDT,"2,511 Contracts","01/01/2024, 17:56:52",0.0000000002061 USDT,+6.94%
83,AGLDUSDT Perpetual,Isolated,Long 5.00x,"01/01/2024, 09:16:28",1.249 USDT,+288.01 USDT,"6,004 Contracts","01/01/2024, 10:35:14",1.298 USDT,+19.20%
84,AGLDUSDT Perpetual,Isolated,Long 5.00x,"12/30/2023, 22:30:33",1.260 USDT,+219.45 USDT,"5,952 Contracts","01/01/2024, 10:35:14",1.298 USDT,+14.63%
85,AUCTIONUSDT Perpetual,Isolated,Long 3.00x,"12/28/2023, 04:10:07",33.650 USDT,-904.13 USDT,"2,377 Contracts","01/01/2024, 09:03:30",29.800 USDT,-33.92%
86,TRBUSDT Perpetual,Isolated,Long 5.00x,"12/31/2023, 22:53:38",176.48 USDT,+504.01 USDT,"1,133 Contracts","12/31/2023, 23:00:43",181.00 USDT,+12.60%
87,TRBUSDT Perpetual,Isolated,Long 5.00x,"12/31/2023, 22:19:46",145.36 USDT,+611.94 USDT,"1,375 Contracts","12/31/2023, 22:23:28",149.92 USDT,+15.30%
88,TRBUSDT Perpetual,Isolated,Long 5.00x,"12/31/2023, 22:14:21",131.40 USDT,"+1,377.76 USDT","1,519 Contracts","12/31/2023, 22:15:20",140.58 USDT,+34.51%
89,IOSTUSDT Perpetual,Isolated,Long 2.00x,"12/14/2023, 18:51:08",0.011050 USDT,"-1,510.18 USDT","1,357 Contracts","12/31/2023, 22:12:29",0.009944 USDT,-20.15%
90,USTCUSDT Perpetual,Isolated,Long 5.00x,"12/28/2023, 07:34:42",0.03296 USDT,+122.52 USDT,"2,259 Contracts","12/30/2023, 17:17:39",0.03358 USDT,+8.22%
91,USTCUSDT Perpetual,Isolated,Long 5.00x,"12/28/2023, 07:04:19",0.03288 USDT,+38.02 USDT,"2,128 Contracts","12/28/2023, 07:23:50",0.03308 USDT,+2.71%
92,LUNCUSDT Perpetual,Isolated,Long 3.00x,"12/27/2023, 10:05:20",0.00014804 USDT,+344.26 USDT,"6,754 Contracts","12/28/2023, 00:46:42",0.00015330 USDT,+10.32%
