,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
320,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:01:19","2,500.53 USDT",+64.69 USDT,30 Contracts,"02/11/2024, 03:50:02","2,524.00 USDT",+17.24%
321,BTCUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:06:48","47,917.4 USDT",+42.94 USDT,20 Contracts,"02/11/2024, 03:48:53","48,162.9 USDT",+8.96%
322,ETHUSDT Perpetual,Cross,Long 20.00x,"01/16/2024, 08:40:36","2,504.00 USDT",+26.41 USDT,30 Contracts,"02/11/2024, 03:47:21","2,522.98 USDT",+7.03%
323,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 06:24:17","2,506.00 USDT",+24.46 USDT,30 Contracts,"02/11/2024, 03:47:16","2,522.98 USDT",+6.50%
324,ETHUSDT Perpetual,Cross,Long 20.00x,"01/15/2024, 19:04:00","2,517.19 USDT",-14.45 USDT,30 Contracts,"02/11/2024, 03:46:59","2,523.23 USDT",-3.83%
325,ETHUSDT Perpetual,Cross,Long 20.00x,"01/15/2024, 19:02:24","2,517.44 USDT",-14.81 USDT,30 Contracts,"02/11/2024, 03:46:53","2,523.36 USDT",-3.93%
326,ETHUSDT Perpetual,Cross,Long 20.00x,"01/15/2024, 19:39:26","2,507.00 USDT",+18.53 USDT,30 Contracts,"02/11/2024, 03:46:23","2,523.53 USDT",+4.92%
327,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:36:35","2,494.00 USDT",+68.19 USDT,30 Contracts,"02/11/2024, 03:45:56","2,525.14 USDT",+18.22%
328,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:01:12","2,499.99 USDT",+65.89 USDT,30 Contracts,"02/11/2024, 03:44:53","2,523.86 USDT",+17.57%
329,SOLUSDT Perpetual,Cross,Long 10.00x,"01/18/2024, 10:47:16",95.80 USDT,+519.79 USDT,40 Contracts,"02/11/2024, 03:42:08",109.63 USDT,+135.64%
330,BTCUSDT Perpetual,Cross,Long 20.00x,"02/11/2024, 01:40:40","48,125.0 USDT",+14.35 USDT,20 Contracts,"02/11/2024, 03:18:36","48,221.2 USDT",+2.98%
331,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 10:36:24","2,502.00 USDT",+55.76 USDT,30 Contracts,"02/11/2024, 03:13:09","2,529.00 USDT",+14.85%
332,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:01:25","2,501.50 USDT",+68.56 USDT,30 Contracts,"02/11/2024, 02:55:21","2,526.26 USDT",+18.27%
333,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 22:59:43","2,517.01 USDT",+65.10 USDT,30 Contracts,"02/11/2024, 02:20:08","2,540.31 USDT",+17.24%
334,BTCUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:07:24","47,936.6 USDT",+44.01 USDT,20 Contracts,"02/11/2024, 01:37:51","48,184.7 USDT",+9.18%
335,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 22:55:18","2,516.25 USDT",+7.07 USDT,30 Contracts,"02/10/2024, 23:49:22","2,520.12 USDT",+1.87%
336,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 01:57:11","2,496.00 USDT",+117.04 USDT,30 Contracts,"02/10/2024, 22:00:07","2,537.12 USDT",+31.26%
337,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 21:18:15","2,428.00 USDT",+310.15 USDT,30 Contracts,"02/10/2024, 22:00:07","2,537.16 USDT",+85.16%
338,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:02:18","2,503.21 USDT",+80.67 USDT,30 Contracts,"02/10/2024, 22:00:03","2,531.93 USDT",+21.48%
339,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:02:25","2,503.33 USDT",+57.55 USDT,30 Contracts,"02/10/2024, 21:50:12","2,524.34 USDT",+15.32%
340,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 17:02:32","2,503.56 USDT",+31.82 USDT,30 Contracts,"02/10/2024, 21:35:22","2,515.99 USDT",+8.47%
341,SOLUSDT Perpetual,Cross,Long 10.00x,"01/18/2024, 13:55:03",92.50 USDT,+603.77 USDT,40 Contracts,"02/10/2024, 08:31:18",108.34 USDT,+163.18%
342,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 12:09:12","2,462.00 USDT",+65.63 USDT,30 Contracts,"02/10/2024, 08:10:32","2,491.41 USDT",+17.77%
343,ETHUSDT Perpetual,Cross,Long 20.00x,"01/18/2024, 11:05:33","2,481.00 USDT",+9.35 USDT,30 Contracts,"02/10/2024, 08:10:20","2,491.65 USDT",+2.51%
344,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 09:45:30","2,464.00 USDT",+66.38 USDT,30 Contracts,"02/10/2024, 08:09:59","2,491.41 USDT",+17.96%
345,ETHUSDT Perpetual,Cross,Long 20.00x,"01/20/2024, 02:11:42","2,476.00 USDT",+28.82 USDT,30 Contracts,"02/10/2024, 08:09:54","2,491.66 USDT",+7.76%
346,BTCUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 20:51:08","46,057.4 USDT",+233.61 USDT,20 Contracts,"02/10/2024, 08:01:24","47,269.6 USDT",+50.72%
347,BTCUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 20:51:13","46,064.2 USDT",+233.55 USDT,20 Contracts,"02/10/2024, 08:01:21","47,276.1 USDT",+50.70%
348,BTCUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 20:51:22","46,078.2 USDT",+232.93 USDT,20 Contracts,"02/10/2024, 08:01:17","47,287.0 USDT",+50.55%
349,BTCUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 20:51:28","46,080.1 USDT",+235.63 USDT,20 Contracts,"02/10/2024, 08:01:05","47,293.2 USDT",+51.13%
350,BTCUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 20:51:26","46,087.5 USDT",+236.09 USDT,20 Contracts,"02/10/2024, 08:00:49","47,312.1 USDT",+51.22%
351,BTCUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 04:51:35","46,925.0 USDT",+73.30 USDT,20 Contracts,"02/10/2024, 07:55:41","47,310.4 USDT",+15.62%
352,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 02:52:23","2,487.00 USDT",+6.88 USDT,30 Contracts,"02/10/2024, 07:55:27","2,490.28 USDT",+1.84%
353,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 04:48:44","2,479.00 USDT",+32.14 USDT,30 Contracts,"02/10/2024, 07:55:23","2,490.71 USDT",+8.64%
354,ETHUSDT Perpetual,Cross,Long 20.00x,"02/10/2024, 04:54:04","2,472.00 USDT",+17.96 USDT,30 Contracts,"02/10/2024, 05:11:19","2,478.98 USDT",+4.84%
355,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:21:32","2,487.98 USDT",+1.22 USDT,30 Contracts,"02/10/2024, 02:47:37","2,490.60 USDT",+0.32%
356,ETHUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 13:10:22","2,481.00 USDT",+12.09 USDT,30 Contracts,"02/09/2024, 19:10:29","2,486.12 USDT",+3.25%
357,SOLUSDT Perpetual,Cross,Long 10.00x,"01/30/2024, 18:10:34",100.60 USDT,+303.60 USDT,40 Contracts,"02/09/2024, 15:52:56",108.60 USDT,+75.44%
358,BTCUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:21:54","46,993.9 USDT",+225.08 USDT,20 Contracts,"02/09/2024, 12:24:53","48,144.1 USDT",+47.89%
359,BTCUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:20:29","47,129.4 USDT",+144.47 USDT,20 Contracts,"02/09/2024, 12:00:51","47,876.5 USDT",+30.65%
360,BTCUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:21:03","46,820.2 USDT",+168.61 USDT,20 Contracts,"02/09/2024, 12:00:32","47,687.9 USDT",+36.01%
361,BTCUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:22:02","47,009.9 USDT",+37.48 USDT,20 Contracts,"02/09/2024, 10:51:10","47,221.8 USDT",+7.97%
362,BTCUSDT Perpetual,Cross,Long 20.00x,"02/09/2024, 08:22:26","46,963.2 USDT",+45.40 USDT,20 Contracts,"02/09/2024, 10:51:06","47,224.1 USDT",+9.66%
363,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 17:10:59","2,458.00 USDT",+165.26 USDT,30 Contracts,"02/09/2024, 06:08:09","2,517.36 USDT",+44.82%
364,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 19:32:14","2,440.41 USDT",+183.38 USDT,30 Contracts,"02/09/2024, 05:55:01","2,506.30 USDT",+50.09%
365,ETHUSDT Perpetual,Cross,Long 20.00x,"01/21/2024, 19:33:04","2,439.08 USDT",+160.92 USDT,30 Contracts,"02/09/2024, 05:54:48","2,496.99 USDT",+43.98%
366,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 10:47:44","2,424.00 USDT",+180.89 USDT,30 Contracts,"02/09/2024, 05:49:47","2,485.90 USDT",+49.75%
367,SOLUSDT Perpetual,Cross,Long 10.00x,"01/31/2024, 05:22:49",98.50 USDT,+283.65 USDT,40 Contracts,"02/09/2024, 02:38:28",105.97 USDT,+71.99%
368,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 00:01:40","2,422.00 USDT",+10.62 USDT,30 Contracts,"02/08/2024, 19:40:46","2,426.84 USDT",+2.92%
369,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 10:52:55","2,414.00 USDT",+21.48 USDT,30 Contracts,"02/08/2024, 11:01:18","2,422.13 USDT",+5.93%
370,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 08:31:40","2,424.00 USDT",+24.30 USDT,30 Contracts,"02/08/2024, 10:43:01","2,433.15 USDT",+6.68%
371,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 08:32:05","2,423.60 USDT",+100.23 USDT,30 Contracts,"02/08/2024, 09:20:02","2,457.99 USDT",+27.57%
372,ETHUSDT Perpetual,Cross,Long 20.00x,"02/08/2024, 01:09:09","2,416.00 USDT",+51.18 USDT,30 Contracts,"02/08/2024, 08:04:31","2,433.98 USDT",+14.12%
373,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:04:40","43,574.4 USDT",+202.96 USDT,20 Contracts,"02/07/2024, 18:25:08","44,645.9 USDT",+46.57%
374,ETHUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 18:00:11","2,426.31 USDT",+24.66 USDT,30 Contracts,"02/07/2024, 18:25:08","2,435.99 USDT",+6.77%
375,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:23:07","43,738.4 USDT",+123.08 USDT,20 Contracts,"02/07/2024, 15:32:00","44,410.9 USDT",+28.14%
376,BTCUSDT Perpetual,Cross,Long 20.00x,"01/22/2024, 12:49:22","39,755.0 USDT",+919.74 USDT,20 Contracts,"02/07/2024, 15:31:59","44,447.0 USDT",+231.35%
377,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:04:43","43,575.2 USDT",+111.14 USDT,20 Contracts,"02/07/2024, 14:17:21","44,187.9 USDT",+25.50%
378,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:02:39","43,559.9 USDT",+112.80 USDT,20 Contracts,"02/07/2024, 14:17:19","44,180.9 USDT",+25.89%
379,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:33:55","43,460.0 USDT",+73.23 USDT,20 Contracts,"02/07/2024, 14:10:39","43,883.0 USDT",+16.85%
380,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:34:00","43,454.2 USDT",+13.81 USDT,20 Contracts,"02/07/2024, 11:36:05","43,580.0 USDT",+3.17%
381,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:34:06","43,460.7 USDT",-0.01 USDT,20 Contracts,"02/07/2024, 11:28:31","43,517.4 USDT",-0.01%
382,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 09:09:17","42,915.0 USDT",+77.81 USDT,20 Contracts,"02/07/2024, 11:02:21","43,324.4 USDT",+18.13%
383,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 08:55:32","42,972.1 USDT",+14.41 USDT,20 Contracts,"02/07/2024, 09:53:44","43,070.0 USDT",+3.35%
384,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 08:55:52","43,024.9 USDT",+27.60 USDT,20 Contracts,"02/07/2024, 09:28:44","43,180.1 USDT",+6.41%
385,BTCUSDT Perpetual,Cross,Long 20.00x,"01/30/2024, 06:49:50","43,255.0 USDT",-4.56 USDT,20 Contracts,"02/07/2024, 08:54:02","43,277.1 USDT",-1.06%
386,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 04:53:48","42,886.5 USDT",+83.62 USDT,20 Contracts,"02/07/2024, 08:51:54","43,321.9 USDT",+19.49%
387,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 04:55:18","42,845.0 USDT",+71.74 USDT,20 Contracts,"02/07/2024, 08:46:25","43,221.0 USDT",+16.74%
388,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 04:53:29","42,936.7 USDT",+37.17 USDT,20 Contracts,"02/07/2024, 07:47:16","43,148.4 USDT",+8.65%
389,BTCUSDT Perpetual,Cross,Long 20.00x,"02/07/2024, 00:31:43","42,918.7 USDT",+42.40 USDT,20 Contracts,"02/07/2024, 03:48:03","43,160.8 USDT",+9.87%
