,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
629,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 18:35:29",190.61 USDT,+138.33 USDT,100 Contracts,"12/31/2023, 18:47:20",204.58 USDT,+145.14%
630,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 18:35:06",195.00 USDT,+95.41 USDT,100 Contracts,"12/31/2023, 18:47:20",204.68 USDT,+97.86%
631,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 18:28:47",192.22 USDT,+69.31 USDT,98 Contracts,"12/31/2023, 18:29:27",199.43 USDT,+73.59%
632,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 17:18:36",194.00 USDT,+152.08 USDT,150 Contracts,"12/31/2023, 17:19:27",204.27 USDT,+104.52%
633,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 17:14:10",210.00 USDT,-49.72 USDT,50 Contracts,"12/31/2023, 17:15:43",200.20 USDT,-94.70%
634,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 17:13:59",211.00 USDT,-87.55 USDT,80 Contracts,"12/31/2023, 17:15:43",200.20 USDT,-103.73%
635,TRBUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 17:11:41",213.00 USDT,+26.46 USDT,100 Contracts,"12/31/2023, 17:12:47",215.79 USDT,+24.85%
636,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/31/2023, 17:04:11",0.0000000001880 USDT,+2.73 USDT,200 Contracts,"12/31/2023, 17:07:20",0.0000000001895 USDT,+14.54%
637,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 02:24:53",81.082 USDT,+34.09 USDT,200 Contracts,"12/31/2023, 07:05:53",79.322 USDT,+42.04%
638,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 00:48:29",80.500 USDT,+23.06 USDT,200 Contracts,"12/31/2023, 07:05:53",79.316 USDT,+28.64%
639,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 00:15:08",80.000 USDT,+13.15 USDT,200 Contracts,"12/31/2023, 07:05:53",79.312 USDT,+16.44%
640,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 00:11:27",79.822 USDT,+9.18 USDT,200 Contracts,"12/31/2023, 07:05:53",79.307 USDT,+11.50%
641,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 06:16:33",82.624 USDT,+57.97 USDT,200 Contracts,"12/31/2023, 07:04:17",79.645 USDT,+70.16%
642,ORDIUSDT Perpetual,Isolated,Short 20.00x,"12/31/2023, 02:38:52",81.000 USDT,+27.14 USDT,200 Contracts,"12/31/2023, 07:04:17",79.587 USDT,+33.50%
643,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/30/2023, 05:06:13",0.0000000002215 USDT,+26.83 USDT,817 Contracts,"12/30/2023, 16:25:50",0.0000000002251 USDT,+29.65%
644,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/30/2023, 05:06:13",0.0000000002216 USDT,+20.90 USDT,605 Contracts,"12/30/2023, 16:25:50",0.0000000002254 USDT,+31.19%
645,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 09:01:39",0.00000075633 USDT,+301.05 USDT,340 Contracts,"12/29/2023, 08:23:22",0.00000084762 USDT,+234.14%
646,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 07:39:22",0.00000077532 USDT,+179.53 USDT,255 Contracts,"12/29/2023, 08:23:22",0.00000084824 USDT,+181.61%
647,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 07:37:35",0.00000077610 USDT,+217.58 USDT,311 Contracts,"12/29/2023, 08:23:22",0.00000084858 USDT,+180.29%
648,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 07:33:38",0.00000078163 USDT,+96.70 USDT,150 Contracts,"12/29/2023, 08:23:22",0.00000084861 USDT,+164.95%
649,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 07:33:02",0.00000078107 USDT,+293.05 USDT,451 Contracts,"12/29/2023, 08:23:22",0.00000084870 USDT,+166.38%
650,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 01:03:00",0.00000079462 USDT,+50.04 USDT,100 Contracts,"12/29/2023, 08:23:22",0.00000084879 USDT,+125.96%
651,SATSUSDT Perpetual,Cross,Long 20.00x,"12/27/2023, 23:51:18",0.00000080204 USDT,+133.07 USDT,310 Contracts,"12/29/2023, 08:23:22",0.00000084885 USDT,+107.04%
652,SATSUSDT Perpetual,Cross,Long 20.00x,"12/27/2023, 21:58:25",0.00000082003 USDT,+89.82 USDT,360 Contracts,"12/29/2023, 08:23:22",0.00000084887 USDT,+60.85%
653,SATSUSDT Perpetual,Cross,Long 20.00x,"12/27/2023, 21:26:36",0.00000082949 USDT,+79.47 USDT,512 Contracts,"12/29/2023, 08:23:22",0.00000084890 USDT,+37.42%
654,INJUSDT Perpetual,Isolated,Long 20.00x,"12/28/2023, 08:59:33",35.219 USDT,+109.55 USDT,800 Contracts,"12/29/2023, 01:00:18",36.687 USDT,+77.76%
655,INJUSDT Perpetual,Isolated,Long 20.00x,"12/28/2023, 07:46:33",35.871 USDT,+72.52 USDT,"1,000 Contracts","12/29/2023, 01:00:18",36.695 USDT,+40.43%
656,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/28/2023, 15:19:14",0.0000000002309 USDT,-79.82 USDT,683 Contracts,"12/28/2023, 19:25:56",0.0000000002196 USDT,-101.23%
657,PEPEUSDT Perpetual,Isolated,Long 20.00x,"12/28/2023, 07:41:41",0.000001368 USDT,-207.12 USDT,296 Contracts,"12/28/2023, 19:01:31",0.000001301 USDT,-102.30%
658,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/27/2023, 21:26:24",0.0000000002389 USDT,-117.94 USDT,993 Contracts,"12/28/2023, 06:58:54",0.0000000002275 USDT,-99.43%
659,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/27/2023, 21:21:34",0.0000000002390 USDT,-154.63 USDT,"1,291 Contracts","12/28/2023, 06:58:54",0.0000000002275 USDT,-100.23%
660,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/27/2023, 21:15:17",0.0000000002393 USDT,-19.89 USDT,162 Contracts,"12/28/2023, 06:58:54",0.0000000002275 USDT,-102.61%
661,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/27/2023, 21:12:58",0.0000000002397 USDT,-186.36 USDT,"1,470 Contracts","12/28/2023, 06:58:54",0.0000000002275 USDT,-105.78%
662,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 01:02:39",0.00000079422 USDT,+13.30 USDT,100 Contracts,"12/28/2023, 02:01:14",0.00000080969 USDT,+33.49%
663,SATSUSDT Perpetual,Cross,Long 20.00x,"12/28/2023, 00:45:13",0.00000080256 USDT,+5.07 USDT,100 Contracts,"12/28/2023, 02:01:14",0.00000080979 USDT,+12.63%
664,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 22:59:44",0.0000000002185 USDT,+36.09 USDT,"1,990 Contracts","12/26/2023, 23:52:19",0.0000000002204 USDT,+16.60%
665,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/26/2023, 21:27:07",0.03217 USDT,+8.87 USDT,430 Contracts,"12/26/2023, 22:51:05",0.03239 USDT,+11.54%
666,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 21:31:25",0.0000000002165 USDT,+59.25 USDT,"1,361 Contracts","12/26/2023, 22:28:41",0.0000000002210 USDT,+40.22%
667,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 21:31:48",0.0000000002161 USDT,+43.19 USDT,874 Contracts,"12/26/2023, 22:28:41",0.0000000002211 USDT,+45.74%
668,PEPEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 21:26:24",0.000001294 USDT,+26.21 USDT,163 Contracts,"12/26/2023, 22:24:42",0.000001311 USDT,+24.86%
669,PEPEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 17:28:29",0.000001334 USDT,+7.00 USDT,200 Contracts,"12/26/2023, 18:48:30",0.000001338 USDT,+5.25%
670,AIDOGEUSDT Perpetual,Isolated,Long 20.00x,"12/26/2023, 17:00:01",0.0000000002182 USDT,+33.30 USDT,557 Contracts,"12/26/2023, 18:21:21",0.0000000002244 USDT,+54.80%
671,SATSUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 19:21:31",0.00000092336 USDT,+23.94 USDT,200 Contracts,"12/25/2023, 19:29:33",0.00000091065 USDT,+25.93%
672,SATSUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 10:28:51",0.00000084055 USDT,+36.69 USDT,200 Contracts,"12/25/2023, 10:38:36",0.00000082163 USDT,+43.65%
673,SATSUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 10:22:10",0.00000082800 USDT,+11.89 USDT,200 Contracts,"12/25/2023, 10:38:36",0.00000082148 USDT,+14.36%
674,SATSUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 10:15:00",0.00000080826 USDT,-27.85 USDT,200 Contracts,"12/25/2023, 10:38:36",0.00000082136 USDT,-34.45%
675,SATSUSDT Perpetual,Cross,Short 20.00x,"12/25/2023, 09:50:22",0.00000079937 USDT,+11.51 USDT,133 Contracts,"12/25/2023, 09:51:43",0.00000079016 USDT,+21.65%
676,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/15/2023, 17:41:44",0.03718 USDT,+18.40 USDT,241 Contracts,"12/16/2023, 04:48:22",0.03797 USDT,+36.96%
677,USTCUSDT Perpetual,Isolated,Long 18.00x,"12/15/2023, 16:20:22",0.03848 USDT,-35.84 USDT,680 Contracts,"12/16/2023, 04:48:22",0.03797 USDT,-24.66%
