,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
54,ETHUSDT Perpetual,Cross,Short 20.00x,"01/10/2024, 00:25:45","2,380.81 USDT",+20.23 USDT,20 Contracts,"01/10/2024, 01:49:51","2,368.32 USDT",+8.49%
55,BTCUSDT Perpetual,Cross,Short 20.00x,"01/07/2024, 13:51:08","44,199.7 USDT",+107.62 USDT,25 Contracts,"01/07/2024, 19:41:48","43,726.1 USDT",+19.47%
56,ETHUSDT Perpetual,Cross,Short 20.00x,"01/07/2024, 13:52:02","2,248.33 USDT",+90.49 USDT,20 Contracts,"01/07/2024, 18:35:39","2,200.88 USDT",+40.25%
57,BTCUSDT Perpetual,Cross,Short 20.00x,"01/05/2024, 03:10:07","44,042.9 USDT",+34.87 USDT,25 Contracts,"01/05/2024, 04:38:20","43,859.5 USDT",+6.33%
58,ETHUSDT Perpetual,Cross,Short 20.00x,"01/04/2024, 13:14:46","2,284.40 USDT",+18.12 USDT,20 Contracts,"01/04/2024, 13:47:57","2,273.06 USDT",+7.93%
59,BTCUSDT Perpetual,Cross,Short 20.00x,"01/04/2024, 13:13:30","44,227.1 USDT",+53.62 USDT,25 Contracts,"01/04/2024, 13:47:57","43,968.5 USDT",+9.70%
60,BTCUSDT Perpetual,Cross,Short 20.00x,"01/04/2024, 09:37:57","44,214.0 USDT",+57.01 USDT,25 Contracts,"01/04/2024, 10:21:32","43,955.0 USDT",+10.31%
61,BTCUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 06:09:28","41,000.0 USDT",-10.39 USDT,3 Contracts,"01/03/2024, 06:11:17","40,682.5 USDT",-16.89%
62,BTCUSDT Perpetual,Cross,Long 20.00x,"01/03/2024, 06:09:38","40,500.0 USDT",+15.40 USDT,3 Contracts,"01/03/2024, 06:11:13","41,042.2 USDT",+25.36%
63,ETHUSDT Perpetual,Cross,Short 20.00x,"12/27/2023, 04:29:40","2,271.60 USDT",+107.82 USDT,10 Contracts,"01/03/2024, 06:10:17","2,179.38 USDT",+94.93%
64,ETHUSDT Perpetual,Cross,Short 20.00x,"12/27/2023, 00:08:44","2,225.80 USDT",+62.72 USDT,10 Contracts,"01/03/2024, 06:10:17","2,179.38 USDT",+56.36%
65,BTCUSDT Perpetual,Cross,Short 20.00x,"01/01/2024, 04:16:12","42,673.8 USDT",+54.65 USDT,8 Contracts,"01/03/2024, 06:09:08","42,053.8 USDT",+32.01%
66,BTCUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 00:38:48","45,282.0 USDT",+28.99 USDT,12 Contracts,"01/03/2024, 01:54:51","44,995.2 USDT",+10.67%
67,ETHUSDT Perpetual,Cross,Short 20.00x,"01/03/2024, 00:39:16","2,379.81 USDT",+17.75 USDT,10 Contracts,"01/03/2024, 01:54:49","2,359.69 USDT",+14.91%
68,BTCUSDT Perpetual,Cross,Short 20.00x,"01/02/2024, 09:32:42","45,097.9 USDT",+29.60 USDT,12 Contracts,"01/02/2024, 13:30:49","44,823.6 USDT",+10.94%
69,ETHUSDT Perpetual,Cross,Short 20.00x,"01/02/2024, 09:33:58","2,366.48 USDT",+7.82 USDT,10 Contracts,"01/02/2024, 12:13:12","2,357.78 USDT",+6.61%
70,BTCUSDT Perpetual,Cross,Short 20.00x,"01/02/2024, 00:36:31","45,226.7 USDT",+26.42 USDT,12 Contracts,"01/02/2024, 09:29:07","44,987.2 USDT",+9.73%
71,BTCUSDT Perpetual,Cross,Short 20.00x,"12/31/2023, 13:30:13","42,691.4 USDT",+40.55 USDT,8 Contracts,"12/31/2023, 17:24:00","42,142.1 USDT",+23.74%
72,BTCUSDT Perpetual,Cross,Long 20.00x,"12/29/2023, 10:22:36","42,000.0 USDT",+1.99 USDT,3 Contracts,"12/29/2023, 10:23:32","42,095.8 USDT",+3.15%
73,BTCUSDT Perpetual,Cross,Short 20.00x,"12/29/2023, 04:49:46","42,760.3 USDT",+4.13 USDT,3 Contracts,"12/29/2023, 09:42:30","42,579.7 USDT",+6.45%
