,title,direction,leverage,open_date,entry_price,pnl,closed,closed_date,fill_price,pnl_percent
247,USTCUSDT Perpetual,Cross,Long 16.00x,"01/31/2024, 19:24:39",0.02386 USDT,"+2,864.91 USDT","5,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+384.10%
248,USTCUSDT Perpetual,Cross,Long 16.00x,"01/23/2024, 03:29:44",0.02275 USDT,"+1,358.02 USDT","2,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+477.50%
249,USTCUSDT Perpetual,Cross,Long 16.00x,"01/23/2024, 03:29:05",0.02304 USDT,"+1,948.95 USDT","3,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+451.04%
250,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 09:17:06",0.02409 USDT,"+1,631.46 USDT","3,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+361.06%
251,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 09:07:59",0.02435 USDT,"+1,035.29 USDT","2,000 Contracts","02/15/2024, 00:57:46",0.02986 USDT,+340.04%
252,USTCUSDT Perpetual,Cross,Long 16.00x,"01/23/2024, 03:10:53",0.02350 USDT,"+1,817.62 USDT","3,000 Contracts","02/15/2024, 00:57:46",0.02987 USDT,+412.51%
253,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 09:17:23",0.02400 USDT,"+1,111.06 USDT","2,000 Contracts","02/15/2024, 00:57:46",0.02987 USDT,+370.35%
254,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 04:28:44",0.02437 USDT,"+1,036.43 USDT","2,000 Contracts","02/15/2024, 00:57:46",0.02988 USDT,+340.20%
255,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 04:27:47",0.02448 USDT,+506.29 USDT,"1,000 Contracts","02/15/2024, 00:57:46",0.02988 USDT,+330.77%
256,USTCUSDT Perpetual,Cross,Long 16.00x,"01/22/2024, 02:08:57",0.02503 USDT,+907.63 USDT,"2,000 Contracts","02/15/2024, 00:57:46",0.02988 USDT,+290.09%
257,USTCUSDT Perpetual,Cross,Long 16.00x,"01/21/2024, 22:17:07",0.02550 USDT,"+1,360.10 USDT","3,334 Contracts","02/15/2024, 00:57:46",0.02990 USDT,+255.96%
258,USTCUSDT Perpetual,Cross,Long 16.00x,"01/21/2024, 16:54:29",0.02650 USDT,+205.31 USDT,666 Contracts,"02/15/2024, 00:57:46",0.02991 USDT,+186.13%
259,USTCUSDT Perpetual,Cross,Long 16.00x,"01/21/2024, 14:51:16",0.02660 USDT,+298.28 USDT,"1,000 Contracts","02/15/2024, 00:57:46",0.02991 USDT,+179.41%
260,USTCUSDT Perpetual,Cross,Long 16.00x,"01/07/2024, 20:35:48",0.02328 USDT,+612.94 USDT,"1,000 Contracts","02/15/2024, 00:57:46",0.02991 USDT,+421.17%
261,USTCUSDT Perpetual,Cross,Long 16.00x,"01/07/2024, 08:15:55",0.02655 USDT,+143.24 USDT,500 Contracts,"02/15/2024, 00:57:46",0.02991 USDT,+172.64%
262,USTCUSDT Perpetual,Cross,Long 16.00x,"01/03/2024, 06:15:06",0.02658 USDT,+139.88 USDT,500 Contracts,"02/15/2024, 00:57:46",0.02991 USDT,+168.39%
263,USTCUSDT Perpetual,Cross,Long 16.00x,"01/02/2024, 08:34:10",0.03248 USDT,-314.84 USDT,"1,000 Contracts","02/15/2024, 00:57:46",0.02991 USDT,-155.09%
